4.968563823940567,329.8547170162201,25
2.9712660139733162,324.89788246154785,26
2.7323399718264305,336.4693696498871,26
3.287076755960915,325.0487995147705,27
2.6519722326038244,329.94119095802307,26
2.1212812833811734,365.74011421203613,14
1.5992278216668754,407.2209358215332,13
1.5311970871457867,395.19066882133484,13
1.6739241120160846,398.85233068466187,13
1.8068555022446748,461.5711805820465,14
2.152192358990561,828.5678310394287,14
1.9327968014629988,821.2911491394043,14
1.7255718151847006,753.6192100048065,14
2.352388395853,808.9089939594269,13
1.4774810385087405,816.2474639415741,13
1.7872701978676184,372.8010971546173,16
1.9713381354828616,361.83035159111023,17
2.25999242174921,483.85602593421936,23
1.8377445068551352,326.04817962646484,15
1.7296348700873783,382.5290992259979,19
3.4468867062066426,400.9447853565216,24
2.6539127500845323,365.22025990486145,26
3.026252599240192,365.66300082206726,26
3.3785860883590426,332.3459162712097,23
3.0282799639347413,345.1596186161041,25
2.511407135348584,379.5326135158539,28
2.4824058716568858,345.233784198761,26
2.6241197309335833,340.41571402549744,26
2.4075132746511643,339.4090406894684,26
2.681075926562309,376.6117341518402,27
2.043680036969786,373.0637948513031,27
2.0122135107052657,379.7014727592468,27
1.9488790157383327,367.02799129486084,27
2.280879632924342,373.6701560020447,27
2.5444789427202905,380.63986325263977,27
2.381833699840239,355.4109642505646,26
2.4221434388601613,371.6687524318695,26
2.665290330143621,371.55169224739075,27
1.6916345682473408,385.0501010417938,27
2.042529092338858,379.9193277359009,26
2.2331529517239868,362.68339586257935,26
2.377752786064698,366.9098746776581,27
1.1838814652137968,355.98724341392517,26
1.320898648450176,355.9049868583679,26
0.34544154924878023,373.58937191963196,27
2.414204991028077,427.1218936443329,29
1.7831017052533897,398.5586748123169,27
2.280352538008494,421.5107653141022,29
2.3306329829001853,409.1228246688843,28
2.0433485986845765,392.8169345855713,26
2.406783521273025,418.38516783714294,28
1.205296764471062,408.4577589035034,27
2.027559857691101,419.8290641307831,28
0.2983606107318828,412.9502236843109,27
2.310940419618344,407.57222723960876,26
2.0682148982313446,395.08829832077026,25
1.4847571680569556,387.45368003845215,25
2.5330661074828797,453.8820152282715,29
1.4589648566471658,417.43848872184753,27
2.3086041838215228,413.4911410808563,26
2.269576022653346,433.3545997142792,27
2.497893918507129,486.4421126842499,29
2.885171398821046,538.7623026371002,31
2.297494995293258,452.7919113636017,27
1.9406130105710657,480.9649851322174,27
2.390740003065298,501.3856520652771,29
2.082232016636996,518.4362685680389,29
2.560471170304037,496.3570177555084,28
1.7425087267703447,489.4340443611145,28
2.145188164623592,451.2071759700775,27
2.3749687228853746,493.3191077709198,29
2.2724857962428846,445.3499028682709,27
