7.16575980530966,345.40451860427856,27
6.253018801964167,333.59836173057556,26
3.3828725973891123,332.9711925983429,26
3.4786200068880024,316.10848927497864,26
4.711278712566078,335.1554410457611,27
1.8074536359797084,276.0409359931946,14
1.6951343240906143,393.3666875362396,14
1.8954172603917803,358.1671471595764,14
1.7745223333830378,373.2160646915436,13
1.799934621454645,356.4287407398224,14
1.892135727924857,713.6817166805267,15
2.089041112674255,764.5706181526184,14
2.153619029481352,751.8598761558533,15
1.7066383595468104,722.6629297733307,14
2.10874954957361,844.5659427642822,15
1.9433014331636278,540.6112534999847,16
2.3369024162301777,405.3668382167816,19
1.8969726220830099,318.26516461372375,16
1.649388999649676,365.0702111721039,17
1.9056135689178655,315.6982488632202,15
3.47775325890443,433.70730566978455,24
2.9495829555761737,368.38980770111084,24
3.581277393047756,330.86553049087524,25
3.5360372696042353,325.5485608577728,25
3.2497444800221382,343.0970125198364,25
2.8441827979402365,364.2619135379791,27
2.8319551030470502,341.8505063056946,26
3.158024915665722,392.3191342353821,29
2.389816556662198,339.90260195732117,26
2.541896158941676,332.8499195575714,26
2.5760269024967175,330.26612401008606,25
2.143702610334282,331.274888753891,25
1.9294498350507072,375.45706820487976,28
2.3406226484140125,373.7775971889496,28
2.8728637688163032,370.5354952812195,27
1.4612087518353185,349.8938980102539,25
2.6386864189535384,373.55335235595703,27
2.073183302441932,372.406263589859,26
1.4630587142022904,343.25823402404785,25
1.940391293116979,377.5754210948944,27
2.700000000000001,374.27006125450134,27
1.1421625018998407,361.11736702919006,26
2.1474703363587553,356.3114507198334,26
2.245651662614699,359.8393726348877,27
2.4009950468697197,425.0809864997864,31
1.6579999065067874,390.17067885398865,28
2.401861532410534,376.4760208129883,27
2.2003778781370222,407.416118144989,29
2.5474297970802686,368.79322385787964,26
2.396611621257258,382.5549261569977,26
2.3090433729777,416.39127111434937,28
2.0266039681961803,392.0690703392029,26
1.3053036799668265,374.5820138454437,26
1.9277063876493596,425.49637722969055,28
2.433597120228021,421.97018671035767,28
2.812129217903513,473.1064076423645,31
1.4558556645400147,410.7779417037964,27
2.3020107653796402,384.5504105091095,25
2.360123558419578,525.5906190872192,34
2.021011995017818,415.732394695282,27
2.4283711861597146,443.70858097076416,28
2.4600285321955315,447.5135962963104,28
2.197044249656291,439.0343384742737,27
1.7065714410573487,479.92257714271545,28
2.0167193005161694,415.00021147727966,26
2.726422965213701,504.4900529384613,30
2.6041935759860406,449.7117464542389,27
2.577362722342364,487.05904722213745,29
2.581758709215089,535.7609558105469,31
2.635198354123537,496.6297016143799,29
2.4873168607527174,426.09945940971375,26
2.5193026101130767,440.6533124446869,27
2.13772131539467,441.37635612487793,27
2.3803445278871362,435.0336422920227,27
2.312318824610023,405.66968274116516,26
2.3807383352329423,451.4880406856537,28
1.989433256161732,381.17769622802734,27
2.2845103071348136,388.0713336467743,27
2.3341090351953757,372.9248478412628,26
2.288662575335535,408.4225594997406,28
2.2580407551695436,390.73762702941895,26
2.291372816784058,390.00993061065674,27
1.8144625344598575,386.2358498573303,27
0.9634647627125908,386.12441515922546,26
1.705528482587994,402.7454717159271,27
2.2091774151540884,371.1732919216156,25
2.160794446965185,356.2012872695923,24
1.9883987157739837,346.98353910446167,23
0.666389640105355,347.9499475955963,25
1.5897145556875798,339.833034992218,25
0.7398883708297571,220.70127534866333,17
1.7518415819462327,288.02097034454346,22
1.7334061262684006,300.13014483451843,23
1.1690802421828352,272.87521266937256,22
1.7924777483177547,263.78757405281067,20
1.4537818649162402,202.47195744514465,17
0.9411103602167631,175.21210527420044,15
1.4388946227038355,202.01278567314148,17
1.669161207396174,257.2218556404114,22
1.2117237577182265,170.3920271396637,15
0.8297308465486002,171.9486048221588,15
1.1555071763505371,187.40070343017578,15
1.337249584743717,160.13856554031372,15
1.535223605472782,170.95676445960999,16
1.0608172908260936,160.53500485420227,16
1.0923345601490857,197.63077449798584,18
1.3547919689924024,161.74229431152344,16
0.9198208243583196,153.75112771987915,15
0.8852024858674845,163.09235191345215,15
1.1326991729640665,179.21965217590332,16
1.535093028400244,177.24273467063904,16
1.057759626773113,174.2351939678192,15
1.2557855371569095,197.24366569519043,18
1.4054340489285115,222.28895545005798,20
1.9434278520140524,225.0029673576355,20
1.3705931133466676,173.91841340065002,15
1.2266166186325405,175.7598752975464,15
0.7978703710924424,197.64908719062805,17
1.141690409596165,168.77555346488953,15
1.3257417000084166,209.66632270812988,18
1.2170348295234943,192.3166697025299,17
1.2353595831780555,171.98551893234253,15
1.92148926762289,239.58425068855286,21
1.6069527435920279,241.69353318214417,20
1.7118291666465828,241.52646803855896,20
1.196443338485829,189.77986931800842,16
1.2709199975907624,214.02275967597961,18
1.4650175014616773,183.14248538017273,16
1.4050932271233645,205.5323188304901,18
0.9515243314729188,227.2315652370453,19
1.361155726758186,202.0109920501709,17
1.406202930338207,202.7957866191864,17
1.28633575560302,209.75900197029114,17
1.4491982393840719,184.95660281181335,15
1.0601554763869907,205.7407956123352,16
1.2502677579156085,295.4622232913971,24
0.738557187302312,290.74671816825867,22
1.2083633892149739,207.58587265014648,15
1.7103856110482982,272.4267101287842,20
0.782429139335807,216.93115496635437,16
2.128891183193381,313.0345125198364,24
1.7162627760449483,331.0131950378418,25
1.5777029023187197,312.8244593143463,23
1.2714337954686674,293.0017306804657,22
1.3352254155370564,245.00731539726257,19
2.056404738871078,326.8758432865143,25
1.5397581236704228,297.9690546989441,23
1.4090037592483564,317.6386365890503,24
0.7210809269277,269.3482711315155,20
1.537494020064011,297.9728572368622,22
0.9081973122950561,294.9076204299927,23
1.0783269207233246,224.85776734352112,17
1.2029424548412528,253.64005589485168,19
1.4639365357008998,221.72547030448914,17
1.5970518843598667,303.5524625778198,23
0.9523434680587654,260.5266637802124,20
1.2364320938801505,234.62322616577148,19
2.0363174608039696,318.5365312099457,24
2.0517849531108516,276.8247654438019,22
1.2837228526423843,289.5643482208252,21
1.6000000000000003,204.55576944351196,16
1.5308900528206502,291.39343786239624,23
0.8358096072517283,241.26279973983765,18
0.9979440354945923,236.41660523414612,17
1.3985566445954178,271.89768528938293,21
0.959404258822518,179.7998902797699,15
1.68997400015204,234.29635286331177,19
0.7352333517730139,207.01502895355225,17
1.2247340203130836,177.83557033538818,15
1.3839169094941552,258.0887234210968,20
1.562187117232467,286.35989117622375,23
1.7880254788671248,244.2526330947876,20
1.7663151315181056,305.1386671066284,24
1.7649175295094057,316.3552100658417,24
1.6601964100470916,354.31892800331116,26
1.3568355611545568,262.4383211135864,19
1.364077941026916,320.9802029132843,23
1.1941002381435866,227.1411008834839,16
